Year,UID,State Name,District Name,Aspirational Final,Category name,Class,Gender,Amount of Scholarship
2023,236642,Andhra Pradesh,CHITTOOR,Non-Aspirational,SC,9,Girls,10000
2023,236643,Andhra Pradesh,CHITTOOR,Non-Aspirational,SC,9,Girls,10000
2023,236644,Andhra Pradesh,CHITTOOR,Non-Aspirational,SC,9,Girls,10000
2023,236645,Andhra Pradesh,CHITTOOR,Non-Aspirational,SC,9,Girls,10000
2023,236646,Andhra Pradesh,CHITTOOR,Non-Aspirational,SC,9,Girls,10000
2023,236647,Andhra Pradesh,CHITTOOR,Non-Aspirational,SC,9,Girls,10000
2023,236648,Andhra Pradesh,CHITTOOR,Non-Aspirational,SC,9,Girls,10000
2023,236649,Andhra Pradesh,CHITTOOR,Non-Aspirational,SC,9,Girls,10000
2023,236650,Andhra Pradesh,CHITTOOR,Non-Aspirational,SC,9,Girls,10000
2023,236651,Andhra Pradesh,CHITTOOR,Non-Aspirational,SC,9,Girls,10000
2023,236652,Andhra Pradesh,CHITTOOR,Non-Aspirational,SC,9,Girls,10000
2023,236653,Andhra Pradesh,CHITTOOR,Non-Aspirational,SC,9,Girls,10000
2023,236654,Andhra Pradesh,CHITTOOR,Non-Aspirational,SC,9,Girls,10000
2023,236655,Andhra Pradesh,CHITTOOR,Non-Aspirational,SC,9,Girls,10000
2023,236656,Andhra Pradesh,CHITTOOR,Non-Aspirational,SC,9,Girls,10000
2023,236657,Andhra Pradesh,CHITTOOR,Non-Aspirational,SC,9,Girls,10000
2023,236658,Andhra Pradesh,CHITTOOR,Non-Aspirational,SC,9,Girls,10000
2023,236659,Andhra Pradesh,CHITTOOR,Non-Aspirational,SC,9,Girls,10000
2023,236660,Andhra Pradesh,EAST GODAVARI,Non-Aspirational,SC,9,Girls,10000
2023,236661,Andhra Pradesh,EAST GODAVARI,Non-Aspirational,SC,9,Girls,10000
2023,236662,Andhra Pradesh,EAST GODAVARI,Non-Aspirational,SC,9,Girls,10000
2023,236663,Andhra Pradesh,EAST GODAVARI,Non-Aspirational,SC,9,Girls,10000
2023,236664,Andhra Pradesh,EAST GODAVARI,Non-Aspirational,SC,9,Girls,10000
2023,236665,Andhra Pradesh,EAST GODAVARI,Non-Aspirational,SC,9,Girls,10000
2023,236666,Andhra Pradesh,EAST GODAVARI,Non-Aspirational,SC,9,Girls,10000
2023,236667,Andhra Pradesh,EAST GODAVARI,Non-Aspirational,SC,9,Girls,10000
2023,236668,Andhra Pradesh,EAST GODAVARI,Non-Aspirational,SC,9,Girls,10000
2023,236669,Andhra Pradesh,EAST GODAVARI,Non-Aspirational,SC,9,Girls,10000
2023,236670,Andhra Pradesh,EAST GODAVARI,Non-Aspirational,SC,9,Girls,10000
2023,236671,Andhra Pradesh,GUNTUR,Non-Aspirational,SC,9,Girls,10000
2023,236672,Andhra Pradesh,GUNTUR,Non-Aspirational,SC,9,Girls,10000
2023,236673,Andhra Pradesh,GUNTUR,Non-Aspirational,SC,9,Girls,10000
2023,236674,Andhra Pradesh,GUNTUR,Non-Aspirational,SC,9,Girls,10000
2023,236675,Andhra Pradesh,GUNTUR,Non-Aspirational,SC,9,Girls,10000
2023,236676,Andhra Pradesh,GUNTUR,Non-Aspirational,SC,9,Girls,10000
2023,236677,Andhra Pradesh,GUNTUR,Non-Aspirational,SC,9,Girls,10000
2023,236678,Andhra Pradesh,GUNTUR,Non-Aspirational,SC,9,Girls,10000
2023,236679,Andhra Pradesh,KRISHNA,Non-Aspirational,SC,9,Girls,10000
2023,236680,Andhra Pradesh,KRISHNA,Non-Aspirational,SC,9,Girls,10000
2023,236681,Andhra Pradesh,KRISHNA,Non-Aspirational,SC,9,Girls,10000
2023,236682,Andhra Pradesh,KRISHNA,Non-Aspirational,SC,9,Girls,10000
2023,236683,Andhra Pradesh,KRISHNA,Non-Aspirational,SC,9,Girls,10000
2023,236684,Andhra Pradesh,KRISHNA,Non-Aspirational,SC,9,Girls,10000
2023,236685,Andhra Pradesh,KRISHNA,Non-Aspirational,SC,9,Girls,10000
2023,236686,Andhra Pradesh,KRISHNA,Non-Aspirational,SC,9,Girls,10000
2023,236687,Andhra Pradesh,KRISHNA,Non-Aspirational,SC,9,Girls,10000
2023,236688,Andhra Pradesh,KRISHNA,Non-Aspirational,SC,9,Girls,10000
2023,236689,Andhra Pradesh,KRISHNA,Non-Aspirational,SC,9,Girls,10000
2023,236690,Andhra Pradesh,KRISHNA,Non-Aspirational,SC,9,Girls,10000
2023,236691,Andhra Pradesh,KRISHNA,Non-Aspirational,SC,9,Girls,10000
2023,236692,Andhra Pradesh,KRISHNA,Non-Aspirational,SC,9,Girls,10000
2023,236693,Andhra Pradesh,KRISHNA,Non-Aspirational,SC,9,Girls,10000
2023,236694,Andhra Pradesh,KRISHNA,Non-Aspirational,SC,9,Girls,10000
2023,236695,Andhra Pradesh,KRISHNA,Non-Aspirational,SC,9,Girls,10000
2023,236696,Andhra Pradesh,KRISHNA,Non-Aspirational,SC,9,Girls,10000
2023,236697,Andhra Pradesh,KRISHNA,Non-Aspirational,SC,9,Girls,10000
2023,236698,Andhra Pradesh,KURNOOL,Non-Aspirational,SC,9,Girls,10000
2023,236699,Andhra Pradesh,KURNOOL,Non-Aspirational,SC,9,Girls,10000
2023,236700,Andhra Pradesh,KURNOOL,Non-Aspirational,SC,9,Girls,10000
2023,236701,Andhra Pradesh,KURNOOL,Non-Aspirational,SC,9,Girls,10000
2023,236702,Andhra Pradesh,KURNOOL,Non-Aspirational,SC,9,Girls,10000
2023,236703,Andhra Pradesh,KURNOOL,Non-Aspirational,SC,9,Girls,10000
2023,236704,Andhra Pradesh,KURNOOL,Non-Aspirational,SC,9,Girls,10000
2023,236705,Andhra Pradesh,KURNOOL,Non-Aspirational,SC,9,Girls,10000
2023,236706,Andhra Pradesh,KURNOOL,Non-Aspirational,SC,9,Girls,10000
2023,236707,Andhra Pradesh,KURNOOL,Non-Aspirational,SC,9,Girls,10000
2023,236708,Andhra Pradesh,KURNOOL,Non-Aspirational,SC,9,Girls,10000
2023,236709,Andhra Pradesh,KURNOOL,Non-Aspirational,SC,9,Girls,10000
2023,236710,Andhra Pradesh,KURNOOL,Non-Aspirational,SC,9,Girls,10000
2023,236711,Andhra Pradesh,KURNOOL,Non-Aspirational,SC,9,Girls,10000
2023,236712,Andhra Pradesh,KURNOOL,Non-Aspirational,SC,9,Girls,10000
2023,236713,Andhra Pradesh,NANDYAL,Non-Aspirational,SC,9,Girls,10000
2023,236714,Andhra Pradesh,NANDYAL,Non-Aspirational,SC,9,Girls,10000
2023,236715,Andhra Pradesh,NANDYAL,Non-Aspirational,SC,9,Girls,10000
2023,236716,Andhra Pradesh,NTR,Non-Aspirational,SC,9,Girls,10000
2023,236717,Andhra Pradesh,NTR,Non-Aspirational,SC,9,Girls,10000
2023,236718,Andhra Pradesh,Nandyal,Non-Aspirational,SC,9,Girls,10000
2023,236719,Andhra Pradesh,PRAKASAM,Non-Aspirational,SC,9,Girls,10000
2023,236720,Andhra Pradesh,PRAKASAM,Non-Aspirational,SC,9,Girls,10000
2023,236721,Andhra Pradesh,PRAKASAM,Non-Aspirational,SC,9,Girls,10000
2023,236722,Andhra Pradesh,PRAKASAM,Non-Aspirational,SC,9,Girls,10000
2023,236723,Andhra Pradesh,PRAKASAM,Non-Aspirational,SC,9,Girls,10000
2023,236724,Andhra Pradesh,PRAKASAM,Non-Aspirational,SC,9,Girls,10000
2023,236725,Andhra Pradesh,PRAKASAM,Non-Aspirational,SC,9,Girls,10000
2023,236726,Andhra Pradesh,PRAKASAM,Non-Aspirational,SC,9,Girls,10000
2023,236727,Andhra Pradesh,SPSR NELLORE,Non-Aspirational,SC,9,Girls,10000
2023,236728,Andhra Pradesh,SPSR NELLORE,Non-Aspirational,SC,9,Girls,10000
2023,236729,Andhra Pradesh,SPSR NELLORE,Non-Aspirational,SC,9,Girls,10000
2023,236730,Andhra Pradesh,SPSR NELLORE,Non-Aspirational,SC,9,Girls,10000
2023,236731,Andhra Pradesh,SPSR NELLORE,Non-Aspirational,SC,9,Girls,10000
2023,236732,Andhra Pradesh,SPSR NELLORE,Non-Aspirational,SC,9,Girls,10000
2023,236733,Andhra Pradesh,SPSR NELLORE,Non-Aspirational,SC,9,Girls,10000
2023,236734,Andhra Pradesh,SRIKAKULAM,Non-Aspirational,SC,9,Girls,10000
2023,236735,Andhra Pradesh,SRIKAKULAM,Non-Aspirational,SC,9,Girls,10000
2023,236736,Andhra Pradesh,SRIKAKULAM,Non-Aspirational,SC,9,Girls,10000
2023,236737,Andhra Pradesh,SRIKAKULAM,Non-Aspirational,SC,9,Girls,10000
2023,236738,Andhra Pradesh,SRIKAKULAM,Non-Aspirational,SC,9,Girls,10000
2023,236739,Andhra Pradesh,Sri Sathya Sai,Non-Aspirational,SC,9,Girls,10000
2023,236740,Andhra Pradesh,Tirupati,Non-Aspirational,SC,9,Girls,10000
2023,236741,Andhra Pradesh,Tirupati,Non-Aspirational,SC,9,Girls,10000
2023,236742,Andhra Pradesh,Tirupati,Non-Aspirational,SC,9,Girls,10000
2023,236743,Andhra Pradesh,WEST GODAVARI,Non-Aspirational,SC,9,Girls,10000
2023,236744,Andhra Pradesh,WEST GODAVARI,Non-Aspirational,SC,9,Girls,10000
2023,236745,Andhra Pradesh,WEST GODAVARI,Non-Aspirational,SC,9,Girls,10000
2023,236746,Andhra Pradesh,WEST GODAVARI,Non-Aspirational,SC,9,Girls,10000
2023,236747,Andhra Pradesh,WEST GODAVARI,Non-Aspirational,SC,9,Girls,10000
2023,236748,Andhra Pradesh,WEST GODAVARI,Non-Aspirational,SC,9,Girls,10000
2023,236749,Andhra Pradesh,WEST GODAVARI,Non-Aspirational,SC,9,Girls,10000
2023,236750,Andhra Pradesh,WEST GODAVARI,Non-Aspirational,SC,9,Girls,10000
2023,236751,Andhra Pradesh,WEST GODAVARI,Non-Aspirational,SC,9,Girls,10000
2023,236752,Andhra Pradesh,WEST GODAVARI,Non-Aspirational,SC,9,Girls,10000
2023,236753,Assam,Cachar,Non-Aspirational,SC,9,Girls,10000
2023,236754,Assam,LAKHIMPUR,Non-Aspirational,SC,9,Girls,10000
2023,236755,Assam,NAGAON,Non-Aspirational,SC,9,Girls,10000
2023,236756,Assam,TINSUKIA,Non-Aspirational,SC,9,Girls,10000
2023,236757,Bihar,NALANDA,Non-Aspirational,SC,9,Girls,10000
2023,236758,Bihar,NALANDA,Non-Aspirational,SC,9,Girls,10000
2023,236759,Bihar,Nalanda,Non-Aspirational,SC,9,Girls,10000
2023,236760,Bihar,PASHCHIM CHAMPARAN,Non-Aspirational,SC,9,Girls,10000
2023,236761,Bihar,SAMASTIPUR,Non-Aspirational,SC,9,Girls,10000
2023,236762,Bihar,SAMASTIPUR,Non-Aspirational,SC,9,Girls,10000
2023,236763,Bihar,SAMASTIPUR,Non-Aspirational,SC,9,Girls,10000
2023,236764,Bihar,SARAN,Non-Aspirational,SC,9,Girls,10000
2023,236765,Bihar,SARAN,Non-Aspirational,SC,9,Girls,10000
2023,236766,Bihar,SUPAUL,Non-Aspirational,SC,9,Girls,10000
2023,236767,Bihar,Sheohar,Non-Aspirational,SC,9,Girls,10000
2023,236768,Bihar,nalanda,Non-Aspirational,SC,9,Girls,10000
2023,236769,Chandigarh,CHANDIGARH,Non-Aspirational,SC,9,Girls,10000
2023,236770,Chandigarh,CHANDIGARH,Non-Aspirational,SC,9,Girls,10000
2023,236771,Chhattisgarh,BALOD,Non-Aspirational,SC,9,Girls,10000
2023,236772,Chhattisgarh,BALODA BAZAR,Non-Aspirational,SC,9,Girls,10000
2023,236773,Chhattisgarh,BEMETARA,Non-Aspirational,SC,9,Girls,10000
2023,236774,Chhattisgarh,BILASPUR(1),Non-Aspirational,SC,9,Girls,10000
2023,236775,Chhattisgarh,BILASPUR(1),Non-Aspirational,SC,9,Girls,10000
2023,236776,Chhattisgarh,BILASPUR(1),Non-Aspirational,SC,9,Girls,10000
2023,236777,Chhattisgarh,BILASPUR(1),Non-Aspirational,SC,9,Girls,10000
2023,236778,Chhattisgarh,BILASPUR(1),Non-Aspirational,SC,9,Girls,10000
2023,236779,Chhattisgarh,BILASPUR(1),Non-Aspirational,SC,9,Girls,10000
2023,236780,Chhattisgarh,BILASPUR(1),Non-Aspirational,SC,9,Girls,10000
2023,236781,Chhattisgarh,DHAMTARI,Non-Aspirational,SC,9,Girls,10000
2023,236782,Chhattisgarh,DURG,Non-Aspirational,SC,9,Girls,10000
2023,236783,Chhattisgarh,DURG,Non-Aspirational,SC,9,Girls,10000
2023,236784,Chhattisgarh,DURG,Non-Aspirational,SC,9,Girls,10000
2023,236785,Chhattisgarh,JANJGIR-CHAMPA,Non-Aspirational,SC,9,Girls,10000
2023,236786,Chhattisgarh,JANJGIR-CHAMPA,Non-Aspirational,SC,9,Girls,10000
2023,236787,Chhattisgarh,JANJGIR-CHAMPA,Non-Aspirational,SC,9,Girls,10000
2023,236788,Chhattisgarh,KABIRDHAM,Non-Aspirational,SC,9,Girls,10000
2023,236789,Chhattisgarh,KOREA,Non-Aspirational,SC,9,Girls,10000
2023,236790,Chhattisgarh,MUNGELI,Non-Aspirational,SC,9,Girls,10000
2023,236791,Chhattisgarh,Mungeli,Non-Aspirational,SC,9,Girls,10000
2023,236792,Chhattisgarh,Mungeli,Non-Aspirational,SC,9,Girls,10000
2023,236793,Chhattisgarh,RAIGARH,Non-Aspirational,SC,9,Girls,10000
2023,236794,Chhattisgarh,RAIGARH,Non-Aspirational,SC,9,Girls,10000
2023,236795,Chhattisgarh,RAIPUR,Non-Aspirational,SC,9,Girls,10000
2023,236796,Chhattisgarh,RAIPUR,Non-Aspirational,SC,9,Girls,10000
2023,236797,Chhattisgarh,RAIPUR,Non-Aspirational,SC,9,Girls,10000
2023,236798,Chhattisgarh,SAKTI,Non-Aspirational,SC,9,Girls,10000
2023,236799,Chhattisgarh,SAKTI,Non-Aspirational,SC,9,Girls,10000
2023,236800,Chhattisgarh,Surajpur,Non-Aspirational,SC,9,Girls,10000
2023,236801,Chhattisgarh,mungeli,Non-Aspirational,SC,9,Girls,10000
2023,236802,Delhi,SOUTH,Non-Aspirational,SC,9,Girls,10000
2023,236803,Gujarat,MAHESANA,Non-Aspirational,SC,9,Girls,10000
2023,236804,Gujarat,Mahisagar,Non-Aspirational,SC,9,Girls,10000
2023,236805,Gujarat,PANCH MAHALS,Non-Aspirational,SC,9,Girls,10000
2023,236806,Gujarat,valsad,Non-Aspirational,SC,9,Girls,10000
2023,236807,Haryana,AMBALA,Non-Aspirational,SC,9,Girls,10000
2023,236808,Haryana,GURUGRAM,Non-Aspirational,SC,9,Girls,10000
2023,236809,Haryana,HISAR,Non-Aspirational,SC,9,Girls,10000
2023,236810,Haryana,Hisar,Non-Aspirational,SC,9,Girls,10000
2023,236811,Haryana,JIND,Non-Aspirational,SC,9,Girls,10000
2023,236812,Haryana,KAITHAL,Non-Aspirational,SC,9,Girls,10000
2023,236813,Haryana,MAHENDRAGARH,Non-Aspirational,SC,9,Girls,10000
2023,236814,Haryana,Rewari,Non-Aspirational,SC,9,Girls,10000
2023,236815,Haryana,Rohtak,Non-Aspirational,SC,9,Girls,10000
2023,236816,Haryana,SIRSA,Non-Aspirational,SC,9,Girls,10000
2023,236817,Haryana,SIRSA,Non-Aspirational,SC,9,Girls,10000
2023,236818,Haryana,YAMUNANAGAR,Non-Aspirational,SC,9,Girls,10000
2023,236819,Haryana,YAMUNANAGAR,Non-Aspirational,SC,9,Girls,10000
2023,236820,Haryana,hisar,Non-Aspirational,SC,9,Girls,10000
2023,236821,Himachal Pradesh,BILASPUR(2),Non-Aspirational,SC,9,Girls,10000
2023,236822,Himachal Pradesh,BILASPUR(2),Non-Aspirational,SC,9,Girls,10000
2023,236823,Himachal Pradesh,HAMIRPUR(1),Non-Aspirational,SC,9,Girls,10000
2023,236824,Himachal Pradesh,HAMIRPUR(1),Non-Aspirational,SC,9,Girls,10000
2023,236825,Himachal Pradesh,KULLU,Non-Aspirational,SC,9,Girls,10000
2023,236826,Himachal Pradesh,Kangra,Non-Aspirational,SC,9,Girls,10000
2023,236827,Himachal Pradesh,Kangra,Non-Aspirational,SC,9,Girls,10000
2023,236828,Himachal Pradesh,Mandi,Non-Aspirational,SC,9,Girls,10000
2023,236829,Himachal Pradesh,Mandi,Non-Aspirational,SC,9,Girls,10000
2023,236830,Himachal Pradesh,Mandi,Non-Aspirational,SC,9,Girls,10000
2023,236831,Himachal Pradesh,SIRMAUR,Non-Aspirational,SC,9,Girls,10000
2023,236832,Himachal Pradesh,SOLAN,Non-Aspirational,SC,9,Girls,10000
2023,236833,Himachal Pradesh,SOLAN,Non-Aspirational,SC,9,Girls,10000
2023,236834,Himachal Pradesh,SOLAN,Non-Aspirational,SC,9,Girls,10000
2023,236835,Himachal Pradesh,SOLAN,Non-Aspirational,SC,9,Girls,10000
2023,236836,Himachal Pradesh,SOLAN,Non-Aspirational,SC,9,Girls,10000
2023,236837,Himachal Pradesh,SOLAN,Non-Aspirational,SC,9,Girls,10000
2023,236838,Himachal Pradesh,SOLAN,Non-Aspirational,SC,9,Girls,10000
2023,236839,Himachal Pradesh,Shimla,Non-Aspirational,SC,9,Girls,10000
2023,236840,Himachal Pradesh,Una,Non-Aspirational,SC,9,Girls,10000
2023,236841,Himachal Pradesh,Una,Non-Aspirational,SC,9,Girls,10000
2023,236842,Himachal Pradesh,Una,Non-Aspirational,SC,9,Girls,10000
2023,236843,Himachal Pradesh,Una,Non-Aspirational,SC,9,Girls,10000
2023,236844,Himachal Pradesh,kangra,Non-Aspirational,SC,9,Girls,10000
2023,236845,Himachal Pradesh,una,Non-Aspirational,SC,9,Girls,10000
2023,236846,Jammu & Kashmir,Jammu,Non-Aspirational,SC,9,Girls,10000
2023,236847,Jammu & Kashmir,jammu,Non-Aspirational,SC,9,Girls,10000
2023,236848,Karnataka,BAGALKOTE,Non-Aspirational,SC,9,Girls,10000
2023,236849,Karnataka,BAGALKOTE,Non-Aspirational,SC,9,Girls,10000
2023,236850,Karnataka,BAGALKOTE,Non-Aspirational,SC,9,Girls,10000
2023,236851,Karnataka,BAGALKOTE,Non-Aspirational,SC,9,Girls,10000
2023,236852,Karnataka,BAGALKOTE,Non-Aspirational,SC,9,Girls,10000
2023,236853,Karnataka,BAGALKOTE,Non-Aspirational,SC,9,Girls,10000
2023,236854,Karnataka,BELAGAVI,Non-Aspirational,SC,9,Girls,10000
2023,236855,Karnataka,BELAGAVI,Non-Aspirational,SC,9,Girls,10000
2023,236856,Karnataka,BELAGAVI,Non-Aspirational,SC,9,Girls,10000
2023,236857,Karnataka,BELAGAVI,Non-Aspirational,SC,9,Girls,10000
2023,236858,Karnataka,BIDAR,Non-Aspirational,SC,9,Girls,10000
2023,236859,Karnataka,BIDAR,Non-Aspirational,SC,9,Girls,10000
2023,236860,Karnataka,BIDAR,Non-Aspirational,SC,9,Girls,10000
2023,236861,Karnataka,Bengaluru (Rural&Urban),Non-Aspirational,SC,9,Girls,10000
2023,236862,Karnataka,Bengaluru (Rural&Urban),Non-Aspirational,SC,9,Girls,10000
2023,236863,Karnataka,Bengaluru (Rural&Urban),Non-Aspirational,SC,9,Girls,10000
2023,236864,Karnataka,Bengaluru (Rural&Urban),Non-Aspirational,SC,9,Girls,10000
2023,236865,Karnataka,Bengaluru (Rural&Urban),Non-Aspirational,SC,9,Girls,10000
2023,236866,Karnataka,Bengaluru (Rural&Urban),Non-Aspirational,SC,9,Girls,10000
2023,236867,Karnataka,Bengaluru (Rural&Urban),Non-Aspirational,SC,9,Girls,10000
2023,236868,Karnataka,Bengaluru (Rural&Urban),Non-Aspirational,SC,9,Girls,10000
2023,236869,Karnataka,Bengaluru (Rural&Urban),Non-Aspirational,SC,9,Girls,10000
2023,236870,Karnataka,Bengaluru (Rural&Urban),Non-Aspirational,SC,9,Girls,10000
2023,236871,Karnataka,Bengaluru (Rural&Urban),Non-Aspirational,SC,9,Girls,10000
2023,236872,Karnataka,Bengaluru (Rural&Urban),Non-Aspirational,SC,9,Girls,10000
2023,236873,Karnataka,CHAMARAJANAGARA,Non-Aspirational,SC,9,Girls,10000
2023,236874,Karnataka,CHAMARAJANAGARA,Non-Aspirational,SC,9,Girls,10000
2023,236875,Karnataka,CHIKKABALLAPURA,Non-Aspirational,SC,9,Girls,10000
2023,236876,Karnataka,CHIKKAMAGALURU,Non-Aspirational,SC,9,Girls,10000
2023,236877,Karnataka,CHIKKAMAGALURU,Non-Aspirational,SC,9,Girls,10000
2023,236878,Karnataka,CHIKKAMAGALURU,Non-Aspirational,SC,9,Girls,10000
2023,236879,Karnataka,CHIKKAMAGALURU,Non-Aspirational,SC,9,Girls,10000
2023,236880,Karnataka,CHIKKAMAGALURU,Non-Aspirational,SC,9,Girls,10000
2023,236881,Karnataka,CHITRADURGA,Non-Aspirational,SC,9,Girls,10000
2023,236882,Karnataka,CHITRADURGA,Non-Aspirational,SC,9,Girls,10000
2023,236883,Karnataka,CHITRADURGA,Non-Aspirational,SC,9,Girls,10000
2023,236884,Karnataka,CHITRADURGA,Non-Aspirational,SC,9,Girls,10000
2023,236885,Karnataka,DAKSHINA KANNADA,Non-Aspirational,SC,9,Girls,10000
2023,236886,Karnataka,DAKSHINA KANNADA,Non-Aspirational,SC,9,Girls,10000
2023,236887,Karnataka,DAVANGERE,Non-Aspirational,SC,9,Girls,10000
2023,236888,Karnataka,DAVANGERE,Non-Aspirational,SC,9,Girls,10000
2023,236889,Karnataka,DAVANGERE,Non-Aspirational,SC,9,Girls,10000
2023,236890,Karnataka,DHARWAD,Non-Aspirational,SC,9,Girls,10000
2023,236891,Karnataka,DHARWAD,Non-Aspirational,SC,9,Girls,10000
2023,236892,Karnataka,GADAG,Non-Aspirational,SC,9,Girls,10000
2023,236893,Karnataka,GADAG,Non-Aspirational,SC,9,Girls,10000
2023,236894,Karnataka,GADAG,Non-Aspirational,SC,9,Girls,10000
2023,236895,Karnataka,HASSAN,Non-Aspirational,SC,9,Girls,10000
2023,236896,Karnataka,HASSAN,Non-Aspirational,SC,9,Girls,10000
2023,236897,Karnataka,HASSAN,Non-Aspirational,SC,9,Girls,10000
2023,236898,Karnataka,HAVERI,Non-Aspirational,SC,9,Girls,10000
2023,236899,Karnataka,HAVERI,Non-Aspirational,SC,9,Girls,10000
2023,236900,Karnataka,HAVERI,Non-Aspirational,SC,9,Girls,10000
2023,236901,Karnataka,HAVERI,Non-Aspirational,SC,9,Girls,10000
2023,236902,Karnataka,HAVERI,Non-Aspirational,SC,9,Girls,10000
2023,236903,Karnataka,KALABURAGI,Non-Aspirational,SC,9,Girls,10000
2023,236904,Karnataka,KALABURAGI,Non-Aspirational,SC,9,Girls,10000
2023,236905,Karnataka,KALABURAGI,Non-Aspirational,SC,9,Girls,10000
2023,236906,Karnataka,KALABURAGI,Non-Aspirational,SC,9,Girls,10000
2023,236907,Karnataka,KODAGU,Non-Aspirational,SC,9,Girls,10000
2023,236908,Karnataka,KOLAR,Non-Aspirational,SC,9,Girls,10000
2023,236909,Karnataka,KOLAR,Non-Aspirational,SC,9,Girls,10000
2023,236910,Karnataka,KOLAR,Non-Aspirational,SC,9,Girls,10000
2023,236911,Karnataka,KOLAR,Non-Aspirational,SC,9,Girls,10000
2023,236912,Karnataka,KOLAR,Non-Aspirational,SC,9,Girls,10000
2023,236913,Karnataka,MANDYA,Non-Aspirational,SC,9,Girls,10000
2023,236914,Karnataka,MANDYA,Non-Aspirational,SC,9,Girls,10000
2023,236915,Karnataka,MANDYA,Non-Aspirational,SC,9,Girls,10000
2023,236916,Karnataka,Mysuru,Non-Aspirational,SC,9,Girls,10000
2023,236917,Karnataka,Mysuru,Non-Aspirational,SC,9,Girls,10000
2023,236918,Karnataka,Mysuru,Non-Aspirational,SC,9,Girls,10000
2023,236919,Karnataka,Mysuru,Non-Aspirational,SC,9,Girls,10000
2023,236920,Karnataka,Mysuru,Non-Aspirational,SC,9,Girls,10000
2023,236921,Karnataka,Mysuru,Non-Aspirational,SC,9,Girls,10000
2023,236922,Karnataka,Mysuru,Non-Aspirational,SC,9,Girls,10000
2023,236923,Karnataka,Mysuru,Non-Aspirational,SC,9,Girls,10000
2023,236924,Karnataka,RAMANAGARA,Non-Aspirational,SC,9,Girls,10000
2023,236925,Karnataka,RAMANAGARA,Non-Aspirational,SC,9,Girls,10000
2023,236926,Karnataka,RAMANAGARA,Non-Aspirational,SC,9,Girls,10000
2023,236927,Karnataka,RAMANAGARA,Non-Aspirational,SC,9,Girls,10000
2023,236928,Karnataka,RAMANAGARA,Non-Aspirational,SC,9,Girls,10000
2023,236929,Karnataka,SHIVAMOGGA,Non-Aspirational,SC,9,Girls,10000
2023,236930,Karnataka,TUMAKURU,Non-Aspirational,SC,9,Girls,10000
2023,236931,Karnataka,TUMAKURU,Non-Aspirational,SC,9,Girls,10000
2023,236932,Karnataka,TUMAKURU,Non-Aspirational,SC,9,Girls,10000
2023,236933,Karnataka,TUMAKURU,Non-Aspirational,SC,9,Girls,10000
2023,236934,Karnataka,TUMAKURU,Non-Aspirational,SC,9,Girls,10000
2023,236935,Karnataka,TUMAKURU,Non-Aspirational,SC,9,Girls,10000
2023,236936,Kerala,ALAPPUZHA,Non-Aspirational,SC,9,Girls,10000
2023,236937,Kerala,KOTTAYAM,Non-Aspirational,SC,9,Girls,10000
2023,236938,Kerala,THIRUVANANTHAPURAM,Non-Aspirational,SC,9,Girls,10000
2023,236939,Madhya Pradesh,AGAR MALWA,Non-Aspirational,SC,9,Girls,10000
2023,236940,Madhya Pradesh,ANUPPUR,Non-Aspirational,SC,9,Girls,10000
2023,236941,Madhya Pradesh,ANUPPUR,Non-Aspirational,SC,9,Girls,10000
2023,236942,Madhya Pradesh,ASHOKNAGAR,Non-Aspirational,SC,9,Girls,10000
2023,236943,Madhya Pradesh,BALAGHAT,Non-Aspirational,SC,9,Girls,10000
2023,236944,Madhya Pradesh,BHOPAL,Non-Aspirational,SC,9,Girls,10000
2023,236945,Madhya Pradesh,Betul,Non-Aspirational,SC,9,Girls,10000
2023,236946,Madhya Pradesh,Bhopal,Non-Aspirational,SC,9,Girls,10000
2023,236947,Madhya Pradesh,CHHINDWARA,Non-Aspirational,SC,9,Girls,10000
2023,236948,Madhya Pradesh,CHHINDWARA,Non-Aspirational,SC,9,Girls,10000
2023,236949,Madhya Pradesh,CHHINDWARA,Non-Aspirational,SC,9,Girls,10000
2023,236950,Madhya Pradesh,GWALIOR,Non-Aspirational,SC,9,Girls,10000
2023,236951,Madhya Pradesh,Indore,Non-Aspirational,SC,9,Girls,10000
2023,236952,Madhya Pradesh,NARSINGHPUR,Non-Aspirational,SC,9,Girls,10000
2023,236953,Madhya Pradesh,NARSINGHPUR,Non-Aspirational,SC,9,Girls,10000
2023,236954,Madhya Pradesh,NARSINGHPUR,Non-Aspirational,SC,9,Girls,10000
2023,236955,Madhya Pradesh,NARSINGHPUR,Non-Aspirational,SC,9,Girls,10000
2023,236956,Madhya Pradesh,Niwari,Non-Aspirational,SC,9,Girls,10000
2023,236957,Madhya Pradesh,Raisen,Non-Aspirational,SC,9,Girls,10000
2023,236958,Madhya Pradesh,SAGAR,Non-Aspirational,SC,9,Girls,10000
2023,236959,Madhya Pradesh,SEHORE,Non-Aspirational,SC,9,Girls,10000
2023,236960,Madhya Pradesh,Sehore,Non-Aspirational,SC,9,Girls,10000
2023,236961,Madhya Pradesh,Shajapur,Non-Aspirational,SC,9,Girls,10000
2023,236962,Madhya Pradesh,betul,Non-Aspirational,SC,9,Girls,10000
2023,236963,Madhya Pradesh,bhopal,Non-Aspirational,SC,9,Girls,10000
2023,236964,Madhya Pradesh,indore,Non-Aspirational,SC,9,Girls,10000
